﻿app_rank,ctnt_id,ctnt_name,cate_name,reg_date,crt_date,prev_count,current_count,prev_dates,current_dates,sqrt_prev_date,sqrt_current_date,prev_days,current_days,inc_index,diff_index,result_index
1,100051,Microsoft Word,오피스,2021-08-20,2025-05-01,145,335,1350,1350,36.742346141747674,36.742346141747674,3.95,9.12,8.12,5.17,8.12
2,100063,아이콘팩,맟춤 설정,2020-06-14,2025-05-01,147,319,1782,1782,42.21374183841087,42.21374183841087,3.48,7.56,6.56,4.08,6.56
3,100002,페이스북,소셜 미디어,2020-09-11,2025-05-01,288,311,1693,1693,41.14608122288197,41.14608122288197,7.0,7.56,6.56,0.56,6.56
4,100071,B612,사진,2020-05-14,2025-05-01,302,304,1813,1813,42.579337712087536,42.579337712087536,7.09,7.14,6.14,0.05,6.14
5,100056,Google Keep,오피스,2021-11-28,2025-05-01,135,248,1250,1250,35.35533905932738,35.35533905932738,3.82,7.01,6.01,3.19,6.01
6,100074,Lightroom,사진,2021-09-21,2025-05-01,187,248,1318,1318,36.30426972134269,36.30426972134269,5.15,6.83,5.83,1.68,5.83
7,100029,SoundCloud,음악,2020-05-23,2025-05-01,276,288,1804,1804,42.473521163190604,42.473521163190604,6.5,6.78,5.78,0.28,5.78
8,100095,던전앤파이터 모바일,게임,2021-08-07,2025-05-01,128,250,1363,1363,36.91882988394946,36.91882988394946,3.47,6.77,5.77,3.3,5.77
9,100099,아키에이지 워,게임,2021-04-27,2025-05-01,264,258,1465,1465,38.27531841800928,38.27531841800928,6.9,6.74,5.74,-0.16,5.74
10,100061,Nova Launcher,맟춤 설정,2020-08-19,2025-05-01,170,279,1716,1716,41.42463035441596,41.42463035441596,4.1,6.74,5.74,2.64,5.74
